"index","source_file","source_line","setup_title","V1","Abs_Id"
"1271","20 3 DS.csv","700","Nega Sweep(2)(1)","-11.6","5.1685799999999993E-08"
"1272","20 3 DS.csv","701","Nega Sweep(2)(1)","-11.8","5.4661699999999994E-08"
"1273","20 3 DS.csv","702","Nega Sweep(2)(1)","-12","5.7626599999999995E-08"
"1274","20 3 DS.csv","703","Nega Sweep(2)(1)","-12.200000000000001","6.0990899999999988E-08"
"1275","20 3 DS.csv","704","Nega Sweep(2)(1)","-12.4","6.4419299999999992E-08"
"1276","20 3 DS.csv","705","Nega Sweep(2)(1)","-12.6","6.93867E-08"
"1277","20 3 DS.csv","706","Nega Sweep(2)(1)","-12.8","7.12231E-08"
"1278","20 3 DS.csv","707","Nega Sweep(2)(1)","-13","7.46872E-08"
"1279","20 3 DS.csv","708","Nega Sweep(2)(1)","-13.200000000000001","7.8952499999999992E-08"
"1280","20 3 DS.csv","709","Nega Sweep(2)(1)","-13.4","8.3281899999999986E-08"
"1281","20 3 DS.csv","710","Nega Sweep(2)(1)","-13.6","8.67731E-08"
"1282","20 3 DS.csv","711","Nega Sweep(2)(1)","-13.8","9.0263399999999988E-08"
"1283","20 3 DS.csv","712","Nega Sweep(2)(1)","-14","9.4663599999999985E-08"
"1284","20 3 DS.csv","713","Nega Sweep(2)(1)","-14.200000000000001","9.8646399999999991E-08"
"1285","20 3 DS.csv","714","Nega Sweep(2)(1)","-14.4","1.050481E-07"
"1286","20 3 DS.csv","715","Nega Sweep(2)(1)","-14.6","1.0742099999999999E-07"
"1287","20 3 DS.csv","716","Nega Sweep(2)(1)","-14.8","1.13709E-07"
"1288","20 3 DS.csv","717","Nega Sweep(2)(1)","-15","1.19265E-07"
"1289","20 3 DS.csv","718","Nega Sweep(2)(1)","-15.200000000000001","1.24429E-07"
"1290","20 3 DS.csv","719","Nega Sweep(2)(1)","-15.4","1.30958E-07"
"1291","20 3 DS.csv","720","Nega Sweep(2)(1)","-15.6","1.36534E-07"
"1292","20 3 DS.csv","721","Nega Sweep(2)(1)","-15.8","1.42138E-07"
"1293","20 3 DS.csv","722","Nega Sweep(2)(1)","-16","1.48309E-07"
"1294","20 3 DS.csv","723","Nega Sweep(2)(1)","-16.2","1.55124E-07"
"1295","20 3 DS.csv","724","Nega Sweep(2)(1)","-16.4","1.61328E-07"
"1296","20 3 DS.csv","725","Nega Sweep(2)(1)","-16.6","1.69013E-07"
"1297","20 3 DS.csv","726","Nega Sweep(2)(1)","-16.8","1.76666E-07"
"1298","20 3 DS.csv","727","Nega Sweep(2)(1)","-17","1.82237E-07"
"1299","20 3 DS.csv","728","Nega Sweep(2)(1)","-17.2","1.90122E-07"
"1300","20 3 DS.csv","729","Nega Sweep(2)(1)","-17.400000000000002","1.98351E-07"
"1301","20 3 DS.csv","730","Nega Sweep(2)(1)","-17.6","2.06388E-07"
"1302","20 3 DS.csv","731","Nega Sweep(2)(1)","-17.8","2.15562E-07"
"1303","20 3 DS.csv","732","Nega Sweep(2)(1)","-18","2.2412999999999998E-07"
"1304","20 3 DS.csv","733","Nega Sweep(2)(1)","-18.2","2.33592E-07"
"1305","20 3 DS.csv","734","Nega Sweep(2)(1)","-18.400000000000002","2.4315E-07"
"1306","20 3 DS.csv","735","Nega Sweep(2)(1)","-18.6","2.5437399999999997E-07"
"1307","20 3 DS.csv","736","Nega Sweep(2)(1)","-18.8","2.63997E-07"
"1308","20 3 DS.csv","737","Nega Sweep(2)(1)","-19","2.73085E-07"
"1309","20 3 DS.csv","738","Nega Sweep(2)(1)","-19.2","2.83349E-07"
"1310","20 3 DS.csv","739","Nega Sweep(2)(1)","-19.400000000000002","2.94751E-07"
"1311","20 3 DS.csv","740","Nega Sweep(2)(1)","-19.6","3.06515E-07"
"1312","20 3 DS.csv","741","Nega Sweep(2)(1)","-19.8","3.1772599999999997E-07"
"1313","20 3 DS.csv","742","Nega Sweep(2)(1)","-20","3.34142E-07"
"1314","20 3 DS.csv","743","Nega Sweep(2)(1)","-20","3.13612E-07"
"1315","20 3 DS.csv","744","Nega Sweep(2)(1)","-19.8","2.73368E-07"
"1316","20 3 DS.csv","745","Nega Sweep(2)(1)","-19.6","2.45952E-07"
"1317","20 3 DS.csv","746","Nega Sweep(2)(1)","-19.400000000000002","2.23015E-07"
"1318","20 3 DS.csv","747","Nega Sweep(2)(1)","-19.2","1.98796E-07"
"1319","20 3 DS.csv","748","Nega Sweep(2)(1)","-19","1.79084E-07"
"1320","20 3 DS.csv","749","Nega Sweep(2)(1)","-18.8","1.6263E-07"
"1321","20 3 DS.csv","750","Nega Sweep(2)(1)","-18.6","1.46641E-07"
"1322","20 3 DS.csv","751","Nega Sweep(2)(1)","-18.400000000000002","1.32697E-07"
"1323","20 3 DS.csv","752","Nega Sweep(2)(1)","-18.2","1.20588E-07"
"1324","20 3 DS.csv","753","Nega Sweep(2)(1)","-18","1.0862E-07"
"1325","20 3 DS.csv","754","Nega Sweep(2)(1)","-17.8","9.9698099999999989E-08"
"1326","20 3 DS.csv","755","Nega Sweep(2)(1)","-17.6","8.9430699999999986E-08"
"1327","20 3 DS.csv","756","Nega Sweep(2)(1)","-17.400000000000002","7.93204E-08"
"1328","20 3 DS.csv","757","Nega Sweep(2)(1)","-17.2","7.32607E-08"
"1329","20 3 DS.csv","758","Nega Sweep(2)(1)","-17","6.54943E-08"
"1330","20 3 DS.csv","759","Nega Sweep(2)(1)","-16.8","5.9453099999999995E-08"
"1331","20 3 DS.csv","760","Nega Sweep(2)(1)","-16.6","5.3650099999999993E-08"
"1332","20 3 DS.csv","761","Nega Sweep(2)(1)","-16.4","4.8281999999999995E-08"
"1333","20 3 DS.csv","762","Nega Sweep(2)(1)","-16.2","4.32622E-08"
"1334","20 3 DS.csv","763","Nega Sweep(2)(1)","-16","3.8974999999999997E-08"
"1335","20 3 DS.csv","764","Nega Sweep(2)(1)","-15.8","3.5099999999999997E-08"
"1336","20 3 DS.csv","765","Nega Sweep(2)(1)","-15.6","3.14933E-08"
"1337","20 3 DS.csv","766","Nega Sweep(2)(1)","-15.4","2.8520999999999998E-08"
"1338","20 3 DS.csv","767","Nega Sweep(2)(1)","-15.200000000000001","2.5538499999999997E-08"
"1339","20 3 DS.csv","768","Nega Sweep(2)(1)","-15","2.2739199999999997E-08"
"1340","20 3 DS.csv","769","Nega Sweep(2)(1)","-14.8","2.0470499999999998E-08"
"1341","20 3 DS.csv","770","Nega Sweep(2)(1)","-14.6","1.83584E-08"
"1342","20 3 DS.csv","771","Nega Sweep(2)(1)","-14.4","1.6561599999999998E-08"
"1343","20 3 DS.csv","772","Nega Sweep(2)(1)","-14.200000000000001","1.4853099999999998E-08"
"1344","20 3 DS.csv","773","Nega Sweep(2)(1)","-14","1.3329899999999999E-08"
"1345","20 3 DS.csv","774","Nega Sweep(2)(1)","-13.8","1.20379E-08"
"1346","20 3 DS.csv","775","Nega Sweep(2)(1)","-13.6","1.07871E-08"
"1347","20 3 DS.csv","776","Nega Sweep(2)(1)","-13.4","9.88291E-09"
"1348","20 3 DS.csv","777","Nega Sweep(2)(1)","-13.200000000000001","8.85125E-09"
"1349","20 3 DS.csv","778","Nega Sweep(2)(1)","-13","8.01629E-09"
"1350","20 3 DS.csv","779","Nega Sweep(2)(1)","-12.8","7.2448E-09"
"1351","20 3 DS.csv","780","Nega Sweep(2)(1)","-12.6","6.49522E-09"
"1352","20 3 DS.csv","781","Nega Sweep(2)(1)","-12.4","5.8136E-09"
"1353","20 3 DS.csv","782","Nega Sweep(2)(1)","-12.200000000000001","5.26682E-09"
"1354","20 3 DS.csv","783","Nega Sweep(2)(1)","-12","4.73095E-09"
"1355","20 3 DS.csv","784","Nega Sweep(2)(1)","-11.8","4.25274E-09"
"1356","20 3 DS.csv","785","Nega Sweep(2)(1)","-11.6","3.81725E-09"
"1357","20 3 DS.csv","786","Nega Sweep(2)(1)","-11.4","3.45531E-09"
"1358","20 3 DS.csv","787","Nega Sweep(2)(1)","-11.200000000000001","3.09419E-09"
"1359","20 3 DS.csv","788","Nega Sweep(2)(1)","-11","2.78383E-09"
"1360","20 3 DS.csv","789","Nega Sweep(2)(1)","-10.8","2.50389E-09"
"1361","20 3 DS.csv","790","Nega Sweep(2)(1)","-10.6","2.25471E-09"
"1362","20 3 DS.csv","791","Nega Sweep(2)(1)","-10.4","2.03998E-09"
"1363","20 3 DS.csv","792","Nega Sweep(2)(1)","-10.200000000000001","1.82158E-09"
"1364","20 3 DS.csv","793","Nega Sweep(2)(1)","-10","1.646E-09"
"1365","20 3 DS.csv","794","Nega Sweep(2)(1)","-9.8","1.48505E-09"
"1366","20 3 DS.csv","795","Nega Sweep(2)(1)","-9.6","1.33118E-09"
"1367","20 3 DS.csv","796","Nega Sweep(2)(1)","-9.4","1.19632E-09"
"1368","20 3 DS.csv","797","Nega Sweep(2)(1)","-9.2000000000000011","1.08226E-09"
"1369","20 3 DS.csv","798","Nega Sweep(2)(1)","-9","9.79224E-10"
"1370","20 3 DS.csv","799","Nega Sweep(2)(1)","-8.8","8.81586E-10"
"1371","20 3 DS.csv","800","Nega Sweep(2)(1)","-8.6","7.92164E-10"
"1372","20 3 DS.csv","801","Nega Sweep(2)(1)","-8.4","7.1238200000000009E-10"
"1373","20 3 DS.csv","802","Nega Sweep(2)(1)","-8.2","6.35512E-10"
"1374","20 3 DS.csv","803","Nega Sweep(2)(1)","-8","5.71591E-10"
"1375","20 3 DS.csv","804","Nega Sweep(2)(1)","-7.8","5.1338E-10"
"1376","20 3 DS.csv","805","Nega Sweep(2)(1)","-7.6000000000000005","4.5884100000000005E-10"
"1377","20 3 DS.csv","806","Nega Sweep(2)(1)","-7.4","4.0953800000000005E-10"
"1378","20 3 DS.csv","807","Nega Sweep(2)(1)","-7.2","3.6696600000000004E-10"
"1379","20 3 DS.csv","808","Nega Sweep(2)(1)","-7","3.26773E-10"
"1380","20 3 DS.csv","809","Nega Sweep(2)(1)","-6.8","2.9097200000000005E-10"
"1381","20 3 DS.csv","810","Nega Sweep(2)(1)","-6.6000000000000005","2.5971000000000003E-10"
"1382","20 3 DS.csv","811","Nega Sweep(2)(1)","-6.4","2.2991400000000002E-10"
"1383","20 3 DS.csv","812","Nega Sweep(2)(1)","-6.2","2.03956E-10"
"1384","20 3 DS.csv","813","Nega Sweep(2)(1)","-6","1.80049E-10"
"1385","20 3 DS.csv","814","Nega Sweep(2)(1)","-5.8","1.5905100000000002E-10"
"1386","20 3 DS.csv","815","Nega Sweep(2)(1)","-5.6000000000000005","1.4003200000000002E-10"
"1387","20 3 DS.csv","816","Nega Sweep(2)(1)","-5.4","1.23397E-10"
"1388","20 3 DS.csv","817","Nega Sweep(2)(1)","-5.2","1.0769100000000001E-10"
"1389","20 3 DS.csv","818","Nega Sweep(2)(1)","-5","9.4885E-11"
"1390","20 3 DS.csv","819","Nega Sweep(2)(1)","-4.8","8.2525000000000007E-11"
"1391","20 3 DS.csv","820","Nega Sweep(2)(1)","-4.6000000000000005","7.2162E-11"
"1392","20 3 DS.csv","821","Nega Sweep(2)(1)","-4.4","6.256E-11"
"1393","20 3 DS.csv","822","Nega Sweep(2)(1)","-4.2","5.4339E-11"
"1394","20 3 DS.csv","823","Nega Sweep(2)(1)","-4","4.6647E-11"
"1395","20 3 DS.csv","824","Nega Sweep(2)(1)","-3.8000000000000003","4.0105E-11"
"1396","20 3 DS.csv","825","Nega Sweep(2)(1)","-3.6","3.4285E-11"
"1397","20 3 DS.csv","826","Nega Sweep(2)(1)","-3.4","2.9297000000000005E-11"
"1398","20 3 DS.csv","827","Nega Sweep(2)(1)","-3.2","2.5148E-11"
"1399","20 3 DS.csv","828","Nega Sweep(2)(1)","-3","2.1351E-11"
"1400","20 3 DS.csv","829","Nega Sweep(2)(1)","-2.8000000000000003","1.8114E-11"
"1401","20 3 DS.csv","830","Nega Sweep(2)(1)","-2.6","1.5014E-11"
"1402","20 3 DS.csv","831","Nega Sweep(2)(1)","-2.4","1.2530000000000001E-11"
"1403","20 3 DS.csv","832","Nega Sweep(2)(1)","-2.2","1.0348E-11"
"1404","20 3 DS.csv","833","Nega Sweep(2)(1)","-2","8.451000000000001E-12"
"1405","20 3 DS.csv","834","Nega Sweep(2)(1)","-1.8","6.936E-12"
"1406","20 3 DS.csv","835","Nega Sweep(2)(1)","-1.6","5.566E-12"
"1407","20 3 DS.csv","836","Nega Sweep(2)(1)","-1.4000000000000001","4.3950000000000006E-12"
"1408","20 3 DS.csv","837","Nega Sweep(2)(1)","-1.2","3.3990000000000004E-12"
"1409","20 3 DS.csv","838","Nega Sweep(2)(1)","-1","2.5760000000000003E-12"
"1410","20 3 DS.csv","839","Nega Sweep(2)(1)","-0.8","1.8230000000000002E-12"
"1411","20 3 DS.csv","840","Nega Sweep(2)(1)","-0.6","1.2210000000000002E-12"
"1412","20 3 DS.csv","841","Nega Sweep(2)(1)","-0.4","7.06E-13"
"1413","20 3 DS.csv","842","Nega Sweep(2)(1)","-0.2","3.27E-13"
"1414","20 3 DS.csv","843","Nega Sweep(2)(1)","0","1.17E-13"
"","","","","",""
"1415","20 3 DS.csv","221","Posi Sweep(2)(1)","0","1.1E-14"
"1416","20 3 DS.csv","222","Posi Sweep(2)(1)","0.2","8.6400000000000005E-13"
"1417","20 3 DS.csv","223","Posi Sweep(2)(1)","0.4","1.8990000000000003E-12"
"1418","20 3 DS.csv","224","Posi Sweep(2)(1)","0.6","3.2020000000000003E-12"
"1419","20 3 DS.csv","225","Posi Sweep(2)(1)","0.8","4.77E-12"
"1420","20 3 DS.csv","226","Posi Sweep(2)(1)","1","6.76E-12"
"1421","20 3 DS.csv","227","Posi Sweep(2)(1)","1.2","9.172E-12"
"1422","20 3 DS.csv","228","Posi Sweep(2)(1)","1.4000000000000001","1.2136E-11"
"1423","20 3 DS.csv","229","Posi Sweep(2)(1)","1.6","1.5901E-11"
"1424","20 3 DS.csv","230","Posi Sweep(2)(1)","1.8","2.0738000000000003E-11"
"1425","20 3 DS.csv","231","Posi Sweep(2)(1)","2","2.6986000000000003E-11"
"1426","20 3 DS.csv","232","Posi Sweep(2)(1)","2.2","3.5028E-11"
"1427","20 3 DS.csv","233","Posi Sweep(2)(1)","2.4","4.5979000000000004E-11"
"1428","20 3 DS.csv","234","Posi Sweep(2)(1)","2.6","6.1602E-11"
"1429","20 3 DS.csv","235","Posi Sweep(2)(1)","2.8000000000000003","8.3296E-11"
"1430","20 3 DS.csv","236","Posi Sweep(2)(1)","3","1.22155E-10"
"1431","20 3 DS.csv","237","Posi Sweep(2)(1)","3.2","1.66736E-10"
"1432","20 3 DS.csv","238","Posi Sweep(2)(1)","3.4","2.3729200000000003E-10"
"1433","20 3 DS.csv","239","Posi Sweep(2)(1)","3.6","3.6013800000000004E-10"
"1434","20 3 DS.csv","240","Posi Sweep(2)(1)","3.8000000000000003","5.6576600000000007E-10"
"1435","20 3 DS.csv","241","Posi Sweep(2)(1)","4","7.589920000000001E-10"
"1436","20 3 DS.csv","242","Posi Sweep(2)(1)","4.2","1.12146E-09"
"1437","20 3 DS.csv","243","Posi Sweep(2)(1)","4.4","1.48403E-09"
"1438","20 3 DS.csv","244","Posi Sweep(2)(1)","4.6000000000000005","1.98866E-09"
"1439","20 3 DS.csv","245","Posi Sweep(2)(1)","4.8","2.50624E-09"
"1440","20 3 DS.csv","246","Posi Sweep(2)(1)","5","3.28163E-09"
"1441","20 3 DS.csv","247","Posi Sweep(2)(1)","5.2","4.19628E-09"
"1442","20 3 DS.csv","248","Posi Sweep(2)(1)","5.4","5.23584E-09"
"1443","20 3 DS.csv","249","Posi Sweep(2)(1)","5.6000000000000005","6.24877E-09"
"1444","20 3 DS.csv","250","Posi Sweep(2)(1)","5.8","7.61881E-09"
"1445","20 3 DS.csv","251","Posi Sweep(2)(1)","6","9.28588E-09"
"1446","20 3 DS.csv","252","Posi Sweep(2)(1)","6.2","1.097484E-08"
"1447","20 3 DS.csv","253","Posi Sweep(2)(1)","6.4","1.2644899999999998E-08"
"1448","20 3 DS.csv","254","Posi Sweep(2)(1)","6.6000000000000005","1.41418E-08"
"1449","20 3 DS.csv","255","Posi Sweep(2)(1)","6.8","1.53417E-08"
"1450","20 3 DS.csv","256","Posi Sweep(2)(1)","7","1.5928399999999997E-08"
"1451","20 3 DS.csv","257","Posi Sweep(2)(1)","7.2","1.60712E-08"
"1452","20 3 DS.csv","258","Posi Sweep(2)(1)","7.4","1.6074399999999997E-08"
"1453","20 3 DS.csv","259","Posi Sweep(2)(1)","7.6000000000000005","1.6069399999999998E-08"
"1454","20 3 DS.csv","260","Posi Sweep(2)(1)","7.8","1.6062399999999997E-08"
"1455","20 3 DS.csv","261","Posi Sweep(2)(1)","8","1.60515E-08"
"1456","20 3 DS.csv","262","Posi Sweep(2)(1)","8.2","1.6048E-08"
"1457","20 3 DS.csv","263","Posi Sweep(2)(1)","8.4","1.60415E-08"
"1458","20 3 DS.csv","264","Posi Sweep(2)(1)","8.6","1.60382E-08"
"1459","20 3 DS.csv","265","Posi Sweep(2)(1)","8.8","1.6027599999999998E-08"
"1460","20 3 DS.csv","266","Posi Sweep(2)(1)","9","1.60226E-08"
"1461","20 3 DS.csv","267","Posi Sweep(2)(1)","9.2000000000000011","1.6017199999999998E-08"
"1462","20 3 DS.csv","268","Posi Sweep(2)(1)","9.4","1.6007899999999998E-08"
"1463","20 3 DS.csv","269","Posi Sweep(2)(1)","9.6","1.6002E-08"
"1464","20 3 DS.csv","270","Posi Sweep(2)(1)","9.8","1.5996499999999997E-08"
"1465","20 3 DS.csv","271","Posi Sweep(2)(1)","10","1.5996E-08"
"1466","20 3 DS.csv","272","Posi Sweep(2)(1)","10.200000000000001","1.5985799999999997E-08"
"1467","20 3 DS.csv","273","Posi Sweep(2)(1)","10.4","1.5986399999999997E-08"
"1468","20 3 DS.csv","274","Posi Sweep(2)(1)","10.6","1.59796E-08"
"1469","20 3 DS.csv","275","Posi Sweep(2)(1)","10.8","1.5972699999999997E-08"
"1470","20 3 DS.csv","276","Posi Sweep(2)(1)","11","1.59728E-08"
"1471","20 3 DS.csv","277","Posi Sweep(2)(1)","11.200000000000001","1.59709E-08"
"1472","20 3 DS.csv","278","Posi Sweep(2)(1)","11.4","1.59578E-08"
"1473","20 3 DS.csv","279","Posi Sweep(2)(1)","11.6","1.59581E-08"
"1474","20 3 DS.csv","280","Posi Sweep(2)(1)","11.8","1.5958999999999998E-08"
"1475","20 3 DS.csv","281","Posi Sweep(2)(1)","12","1.5959799999999998E-08"
"1476","20 3 DS.csv","282","Posi Sweep(2)(1)","12.200000000000001","1.5954299999999998E-08"
"1477","20 3 DS.csv","283","Posi Sweep(2)(1)","12.4","1.59542E-08"
"1478","20 3 DS.csv","284","Posi Sweep(2)(1)","12.6","1.59518E-08"
"1479","20 3 DS.csv","285","Posi Sweep(2)(1)","12.8","1.59504E-08"
"1480","20 3 DS.csv","286","Posi Sweep(2)(1)","13","1.59471E-08"
"1481","20 3 DS.csv","287","Posi Sweep(2)(1)","13.200000000000001","1.59397E-08"
"1482","20 3 DS.csv","288","Posi Sweep(2)(1)","13.4","1.59413E-08"
"1483","20 3 DS.csv","289","Posi Sweep(2)(1)","13.6","1.59323E-08"
"1484","20 3 DS.csv","290","Posi Sweep(2)(1)","13.8","1.5927799999999998E-08"
"1485","20 3 DS.csv","291","Posi Sweep(2)(1)","14","1.5928E-08"
"1486","20 3 DS.csv","292","Posi Sweep(2)(1)","14.200000000000001","1.59241E-08"
"1487","20 3 DS.csv","293","Posi Sweep(2)(1)","14.4","1.59296E-08"
"1488","20 3 DS.csv","294","Posi Sweep(2)(1)","14.6","1.59269E-08"
"1489","20 3 DS.csv","295","Posi Sweep(2)(1)","14.8","1.59241E-08"
"1490","20 3 DS.csv","296","Posi Sweep(2)(1)","15","1.59214E-08"
"1491","20 3 DS.csv","297","Posi Sweep(2)(1)","15.200000000000001","1.592E-08"
"1492","20 3 DS.csv","298","Posi Sweep(2)(1)","15.4","1.59093E-08"
"1493","20 3 DS.csv","299","Posi Sweep(2)(1)","15.6","1.5906999999999998E-08"
"1494","20 3 DS.csv","300","Posi Sweep(2)(1)","15.8","1.59113E-08"
"1495","20 3 DS.csv","301","Posi Sweep(2)(1)","16","1.59001E-08"
"1496","20 3 DS.csv","302","Posi Sweep(2)(1)","16.2","1.59017E-08"
"1497","20 3 DS.csv","303","Posi Sweep(2)(1)","16.4","1.59003E-08"
"1498","20 3 DS.csv","304","Posi Sweep(2)(1)","16.6","1.58949E-08"
"1499","20 3 DS.csv","305","Posi Sweep(2)(1)","16.8","1.5890599999999998E-08"
"1500","20 3 DS.csv","306","Posi Sweep(2)(1)","17","1.5885399999999998E-08"
"1501","20 3 DS.csv","307","Posi Sweep(2)(1)","17.2","1.58779E-08"
"1502","20 3 DS.csv","308","Posi Sweep(2)(1)","17.400000000000002","1.58809E-08"
"1503","20 3 DS.csv","309","Posi Sweep(2)(1)","17.6","1.5875299999999998E-08"
"1504","20 3 DS.csv","310","Posi Sweep(2)(1)","17.8","1.58725E-08"
"1505","20 3 DS.csv","311","Posi Sweep(2)(1)","18","1.5867899999999998E-08"
"1506","20 3 DS.csv","312","Posi Sweep(2)(1)","18.2","1.58741E-08"
"1507","20 3 DS.csv","313","Posi Sweep(2)(1)","18.400000000000002","1.58692E-08"
"1508","20 3 DS.csv","314","Posi Sweep(2)(1)","18.6","1.58673E-08"
"1509","20 3 DS.csv","315","Posi Sweep(2)(1)","18.8","1.5864599999999998E-08"
"1510","20 3 DS.csv","316","Posi Sweep(2)(1)","19","1.5856E-08"
"1511","20 3 DS.csv","317","Posi Sweep(2)(1)","19.2","1.58591E-08"
"1512","20 3 DS.csv","318","Posi Sweep(2)(1)","19.400000000000002","1.58527E-08"
"1513","20 3 DS.csv","319","Posi Sweep(2)(1)","19.6","1.58538E-08"
"1514","20 3 DS.csv","320","Posi Sweep(2)(1)","19.8","1.5852099999999997E-08"
"1515","20 3 DS.csv","321","Posi Sweep(2)(1)","20","1.5849399999999997E-08"
"1516","20 3 DS.csv","322","Posi Sweep(2)(1)","20","1.58407E-08"
"1517","20 3 DS.csv","323","Posi Sweep(2)(1)","19.8","1.58342E-08"
"1518","20 3 DS.csv","324","Posi Sweep(2)(1)","19.6","1.58252E-08"
"1519","20 3 DS.csv","325","Posi Sweep(2)(1)","19.400000000000002","1.5816799999999998E-08"
"1520","20 3 DS.csv","326","Posi Sweep(2)(1)","19.2","1.5817599999999998E-08"
"1521","20 3 DS.csv","327","Posi Sweep(2)(1)","19","1.5814599999999998E-08"
"1522","20 3 DS.csv","328","Posi Sweep(2)(1)","18.8","1.58079E-08"
"1523","20 3 DS.csv","329","Posi Sweep(2)(1)","18.6","1.5803999999999997E-08"
"1524","20 3 DS.csv","330","Posi Sweep(2)(1)","18.400000000000002","1.5806399999999998E-08"
"1525","20 3 DS.csv","331","Posi Sweep(2)(1)","18.2","1.5797E-08"
"1526","20 3 DS.csv","332","Posi Sweep(2)(1)","18","1.57967E-08"
"1527","20 3 DS.csv","333","Posi Sweep(2)(1)","17.8","1.57872E-08"
"1528","20 3 DS.csv","334","Posi Sweep(2)(1)","17.6","1.57814E-08"
"1529","20 3 DS.csv","335","Posi Sweep(2)(1)","17.400000000000002","1.57798E-08"
"1530","20 3 DS.csv","336","Posi Sweep(2)(1)","17.2","1.5771099999999998E-08"
"1531","20 3 DS.csv","337","Posi Sweep(2)(1)","17","1.57669E-08"
"1532","20 3 DS.csv","338","Posi Sweep(2)(1)","16.8","1.57686E-08"
"1533","20 3 DS.csv","339","Posi Sweep(2)(1)","16.6","1.5771399999999998E-08"
"1534","20 3 DS.csv","340","Posi Sweep(2)(1)","16.4","1.57617E-08"
"1535","20 3 DS.csv","341","Posi Sweep(2)(1)","16.2","1.57527E-08"
"1536","20 3 DS.csv","342","Posi Sweep(2)(1)","16","1.5758799999999998E-08"
"1537","20 3 DS.csv","343","Posi Sweep(2)(1)","15.8","1.57546E-08"
"1538","20 3 DS.csv","344","Posi Sweep(2)(1)","15.6","1.5753899999999998E-08"
"1539","20 3 DS.csv","345","Posi Sweep(2)(1)","15.4","1.57518E-08"
"1540","20 3 DS.csv","346","Posi Sweep(2)(1)","15.200000000000001","1.5743499999999998E-08"
"1541","20 3 DS.csv","347","Posi Sweep(2)(1)","15","1.57336E-08"
"1542","20 3 DS.csv","348","Posi Sweep(2)(1)","14.8","1.57261E-08"
"1543","20 3 DS.csv","349","Posi Sweep(2)(1)","14.6","1.5725699999999998E-08"
"1544","20 3 DS.csv","350","Posi Sweep(2)(1)","14.4","1.57248E-08"
"1545","20 3 DS.csv","351","Posi Sweep(2)(1)","14.200000000000001","1.57136E-08"
"1546","20 3 DS.csv","352","Posi Sweep(2)(1)","14","1.5712899999999998E-08"
"1547","20 3 DS.csv","353","Posi Sweep(2)(1)","13.8","1.5705299999999997E-08"
"1548","20 3 DS.csv","354","Posi Sweep(2)(1)","13.6","1.5702199999999998E-08"
"1549","20 3 DS.csv","355","Posi Sweep(2)(1)","13.4","1.57013E-08"
"1550","20 3 DS.csv","356","Posi Sweep(2)(1)","13.200000000000001","1.5700099999999997E-08"
"1551","20 3 DS.csv","357","Posi Sweep(2)(1)","13","1.56958E-08"
"1552","20 3 DS.csv","358","Posi Sweep(2)(1)","12.8","1.56903E-08"
"1553","20 3 DS.csv","359","Posi Sweep(2)(1)","12.6","1.5689699999999997E-08"
"1554","20 3 DS.csv","360","Posi Sweep(2)(1)","12.4","1.56824E-08"
"1555","20 3 DS.csv","361","Posi Sweep(2)(1)","12.200000000000001","1.5671599999999998E-08"
"1556","20 3 DS.csv","362","Posi Sweep(2)(1)","12","1.56706E-08"
"1557","20 3 DS.csv","363","Posi Sweep(2)(1)","11.8","1.5665599999999998E-08"
"1558","20 3 DS.csv","364","Posi Sweep(2)(1)","11.6","1.5666199999999997E-08"
"1559","20 3 DS.csv","365","Posi Sweep(2)(1)","11.4","1.56636E-08"
"1560","20 3 DS.csv","366","Posi Sweep(2)(1)","11.200000000000001","1.56572E-08"
"1561","20 3 DS.csv","367","Posi Sweep(2)(1)","11","1.5653299999999998E-08"
"1562","20 3 DS.csv","368","Posi Sweep(2)(1)","10.8","1.56453E-08"
"1563","20 3 DS.csv","369","Posi Sweep(2)(1)","10.6","1.5637399999999998E-08"
"1564","20 3 DS.csv","370","Posi Sweep(2)(1)","10.4","1.5639099999999997E-08"
"1565","20 3 DS.csv","371","Posi Sweep(2)(1)","10.200000000000001","1.56384E-08"
"1566","20 3 DS.csv","372","Posi Sweep(2)(1)","10","1.56324E-08"
"1567","20 3 DS.csv","373","Posi Sweep(2)(1)","9.8","1.56275E-08"
"1568","20 3 DS.csv","374","Posi Sweep(2)(1)","9.6","1.56245E-08"
"1569","20 3 DS.csv","375","Posi Sweep(2)(1)","9.4","1.56163E-08"
"1570","20 3 DS.csv","376","Posi Sweep(2)(1)","9.2000000000000011","1.56141E-08"
"1571","20 3 DS.csv","377","Posi Sweep(2)(1)","9","1.56094E-08"
"1572","20 3 DS.csv","378","Posi Sweep(2)(1)","8.8","1.5608699999999998E-08"
"1573","20 3 DS.csv","379","Posi Sweep(2)(1)","8.6","1.5604E-08"
"1574","20 3 DS.csv","380","Posi Sweep(2)(1)","8.4","1.5594199999999998E-08"
"1575","20 3 DS.csv","381","Posi Sweep(2)(1)","8.2","1.5590399999999998E-08"
"1576","20 3 DS.csv","382","Posi Sweep(2)(1)","8","1.5589099999999997E-08"
"1577","20 3 DS.csv","383","Posi Sweep(2)(1)","7.8","1.5583599999999997E-08"
"1578","20 3 DS.csv","384","Posi Sweep(2)(1)","7.6000000000000005","1.5580799999999998E-08"
"1579","20 3 DS.csv","385","Posi Sweep(2)(1)","7.4","1.5575899999999998E-08"
